user_id,destination_id,user_age_group,user_primary_style,user_group_type,user_budget,user_climate_pref,user_safety_importance,user_popularity_pref,user_preferred_month,dest_city,dest_country,dest_continent,dest_cost,dest_climate,dest_popularity,dest_safety,user_likes_adventure,user_likes_beach,user_likes_culture,user_likes_food,user_likes_nature,user_likes_nightlife,user_likes_relaxation,dest_has_adventure,dest_has_beach,dest_has_culture,dest_has_food,dest_has_nature,dest_has_nightlife,dest_has_relaxation,compatibility_score,label
5,41,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Madrid,Spain,Europe,1100,warm,8,8,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.284,0
5,57,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,San Francisco,USA,North America,2100,mild,8,8,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.201,0
5,77,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Cartagena,Colombia,South America,1050,tropical,8,6,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0.754,1
5,48,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Oslo,Norway,Europe,1700,cool,7,9,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.316,0
5,51,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Seville,Spain,Europe,1050,hot,8,8,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.228,0
5,6,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Prague,Czech Republic,Europe,900,mild,8,8,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.466,0
5,12,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Bali,Indonesia,Asia,900,tropical,9,7,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0.709,1
5,2,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Rome,Italy,Europe,1200,warm,9,7,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.238,0
5,44,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,London,England,Europe,1900,cool,9,8,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.107,0
5,9,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Edinburgh,Scotland,Europe,1300,cool,7,9,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.193,0
5,79,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Quito,Ecuador,South America,850,mild,7,7,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0.397,0
5,98,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Maldives,Maldives,Asia,2500,tropical,9,9,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0.538,1
5,60,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Miami,USA,North America,1600,tropical,8,7,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0.626,1
5,22,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Cape Town,South Africa,Africa,1100,mild,8,6,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0.552,0
5,59,18-25,beach,solo,low,tropical,0.8216718323494792,0.9402152567529372,Jan,Las Vegas,USA,North America,1300,hot,9,7,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0.274,0
6,46,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Venice,Italy,Europe,1500,warm,9,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.642,1
6,29,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Budapest,Hungary,Europe,800,mild,8,8,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.814,1
6,89,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Perth,Australia,Oceania,1850,warm,7,9,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0.376,0
6,8,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Dubrovnik,Croatia,Europe,1000,warm,7,8,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.601,1
6,33,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Kuala Lumpur,Malaysia,Asia,900,tropical,8,8,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.812,1
6,24,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Cairo,Egypt,Africa,800,hot,7,6,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.44,1
6,74,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Cusco,Peru,South America,950,cool,8,7,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.586,1
6,43,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Vienna,Austria,Europe,1300,mild,8,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.856,1
6,35,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.644,1
6,87,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Melbourne,Australia,Oceania,1900,mild,8,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.56,0
6,72,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,San Jose,Costa Rica,Central America,1150,tropical,7,7,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0.629,1
6,60,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Miami,USA,North America,1600,tropical,8,7,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.585,1
6,80,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,La Paz,Bolivia,South America,750,cool,6,6,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0.64,0
6,19,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Rio de Janeiro,Brazil,South America,1100,tropical,8,5,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0.499,1
6,37,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Mumbai,India,Asia,950,tropical,7,6,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.689,1
6,53,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Dublin,Ireland,Europe,1400,cool,7,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.849,1
6,64,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Portland,USA,North America,1550,mild,7,8,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.794,1
6,26,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Auckland,New Zealand,Oceania,1800,mild,7,9,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.281,0
6,54,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Brussels,Belgium,Europe,1250,cool,7,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.744,1
6,18,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Cancun,Mexico,North America,1300,tropical,8,6,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0.407,1
6,100,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Okinawa,Japan,Asia,1500,subtropical,7,9,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0.765,1
6,86,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.536,0
6,82,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.643,1
6,25,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Sydney,Australia,Oceania,2000,mild,8,9,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.648,1
6,96,51+,food,family,medium,mild,0.9970032392418542,0.5495274562686425,Jul,Yangon,Myanmar,Asia,750,tropical,6,6,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.614,0
7,93,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Krabi,Thailand,Asia,900,tropical,8,7,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0.768,1
7,76,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.651,1
7,34,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.761,1
7,1,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Reykjavik,Iceland,Europe,2000,cold,7,9,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.459,0
7,48,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Oslo,Norway,Europe,1700,cool,7,9,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.537,1
7,43,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Vienna,Austria,Europe,1300,mild,8,9,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.517,1
7,22,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Cape Town,South Africa,Africa,1100,mild,8,6,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.621,1
7,17,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,New York,USA,North America,2200,mild,9,7,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.589,0
7,21,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Vancouver,Canada,North America,1800,mild,7,9,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0.393,0
7,79,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Quito,Ecuador,South America,850,mild,7,7,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0.465,0
7,40,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Athens,Greece,Europe,950,warm,8,7,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.473,0
7,83,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Casablanca,Morocco,Africa,950,mild,6,7,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.46,0
7,7,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Santorini,Greece,Europe,1600,warm,8,8,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.583,0
7,85,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Johannesburg,South Africa,Africa,1050,mild,7,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.583,1
7,50,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Krakow,Poland,Europe,850,mild,7,9,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.576,1
7,31,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Osaka,Japan,Asia,1600,mild,8,9,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.538,0
7,64,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Portland,USA,North America,1550,mild,7,8,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0.506,0
7,97,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Colombo,Sri Lanka,Asia,850,tropical,7,7,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.619,1
7,68,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,San Diego,USA,North America,1750,warm,8,8,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0.477,0
7,70,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Tulum,Mexico,North America,1400,tropical,8,6,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0.756,1
7,61,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Chicago,USA,North America,1500,mild,8,7,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.603,1
7,35,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0.622,1
7,84,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Tunis,Tunisia,Africa,800,warm,6,7,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.497,0
7,86,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.483,0
7,19,18-25,relaxation,friends,high,any,0.5916967362192658,0.7121288966943828,Jan,Rio de Janeiro,Brazil,South America,1100,tropical,8,5,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0.691,1
8,60,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Miami,USA,North America,1600,tropical,8,7,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0.391,0
8,15,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Singapore,Singapore,Asia,1700,tropical,8,9,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.272,0
8,45,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Florence,Italy,Europe,1300,warm,9,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.568,1
8,52,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Porto,Portugal,Europe,950,mild,8,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.554,1
8,36,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Manila,Philippines,Asia,850,tropical,7,6,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.378,0
8,96,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Yangon,Myanmar,Asia,750,tropical,6,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.363,0
8,24,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Cairo,Egypt,Africa,800,hot,7,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.421,0
8,3,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Barcelona,Spain,Europe,1100,warm,9,7,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0.66,1
8,75,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Santiago,Chile,South America,1050,mild,7,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.424,1
8,41,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Madrid,Spain,Europe,1100,warm,8,8,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.485,1
8,26,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Auckland,New Zealand,Oceania,1800,mild,7,9,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.322,0
8,87,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Melbourne,Australia,Oceania,1900,mild,8,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.329,0
8,19,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Rio de Janeiro,Brazil,South America,1100,tropical,8,5,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0.54,1
8,13,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Dubai,UAE,Asia,2000,hot,8,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.121,0
8,43,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Vienna,Austria,Europe,1300,mild,8,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.566,1
8,83,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Casablanca,Morocco,Africa,950,mild,6,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.497,1
8,78,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Medellin,Colombia,South America,900,tropical,7,6,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.513,1
8,38,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Delhi,India,Asia,900,hot,8,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.416,0
8,51,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Seville,Spain,Europe,1050,hot,8,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.415,0
8,50,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Krakow,Poland,Europe,850,mild,7,9,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.502,0
8,98,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Maldives,Maldives,Asia,2500,tropical,9,9,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.275,0
8,61,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Chicago,USA,North America,1500,mild,8,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.523,0
8,72,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,San Jose,Costa Rica,Central America,1150,tropical,7,7,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0.462,0
8,100,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Okinawa,Japan,Asia,1500,subtropical,7,9,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0.675,1
8,29,51+,beach,friends,medium,cold,0.8165685466012178,0.7868668698984519,Sep,Budapest,Hungary,Europe,800,mild,8,8,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.596,0
9,70,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Tulum,Mexico,North America,1400,tropical,8,6,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0.575,1
9,99,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Big Sky,USA,North America,1600,cold,6,9,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0.684,1
9,35,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.641,0
9,8,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Dubrovnik,Croatia,Europe,1000,warm,7,8,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0.326,0
9,6,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Prague,Czech Republic,Europe,900,mild,8,8,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.652,0
9,41,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Madrid,Spain,Europe,1100,warm,8,8,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.582,0
9,94,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Siem Reap,Cambodia,Asia,700,tropical,8,7,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0.597,0
9,36,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Manila,Philippines,Asia,850,tropical,7,6,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.727,1
9,37,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Mumbai,India,Asia,950,tropical,7,6,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.739,1
9,20,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Buenos Aires,Argentina,South America,1000,mild,7,6,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.645,0
9,56,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Zurich,Switzerland,Europe,2100,mild,7,9,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.435,0
9,7,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Santorini,Greece,Europe,1600,warm,8,8,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.397,0
9,76,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.59,1
9,69,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Mexico City,Mexico,North America,950,mild,8,6,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.438,0
9,9,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Edinburgh,Scotland,Europe,1300,cool,7,9,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.465,1
9,71,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Playa del Carmen,Mexico,North America,1200,tropical,8,6,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0.793,1
9,21,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Vancouver,Canada,North America,1800,mild,7,9,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.503,1
9,52,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Porto,Portugal,Europe,950,mild,8,8,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.458,0
9,54,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Brussels,Belgium,Europe,1250,cool,7,9,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.487,0
9,2,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Rome,Italy,Europe,1200,warm,9,7,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.379,0
9,86,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.423,1
9,1,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Reykjavik,Iceland,Europe,2000,cold,7,9,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.527,0
9,98,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Maldives,Maldives,Asia,2500,tropical,9,9,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.486,0
9,63,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Seattle,USA,North America,1650,cool,7,8,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.583,0
9,5,18-25,nightlife,friends,luxury,cold,0.8677534187656211,0.6676966966890956,Feb,Amsterdam,Netherlands,Europe,1400,mild,8,8,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0.542,1
10,49,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Helsinki,Finland,Europe,1500,cool,6,9,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.492,1
10,13,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Dubai,UAE,Asia,2000,hot,8,9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.637,1
10,61,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Chicago,USA,North America,1500,mild,8,7,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.485,0
10,69,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Mexico City,Mexico,North America,950,mild,8,6,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.474,1
10,11,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Bangkok,Thailand,Asia,800,tropical,9,7,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.667,1
10,78,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Medellin,Colombia,South America,900,tropical,7,6,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0.839,1
10,64,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Portland,USA,North America,1550,mild,7,8,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.511,0
10,29,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Budapest,Hungary,Europe,800,mild,8,8,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.537,1
10,59,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Las Vegas,USA,North America,1300,hot,9,7,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.444,0
10,91,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Fiji,Fiji,Oceania,1650,tropical,8,8,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.735,1
10,79,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Quito,Ecuador,South America,850,mild,7,7,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.712,1
10,94,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Siem Reap,Cambodia,Asia,700,tropical,8,7,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.823,1
10,25,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Sydney,Australia,Oceania,2000,mild,8,9,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0.588,1
10,12,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Bali,Indonesia,Asia,900,tropical,9,7,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.594,0
10,32,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Hanoi,Vietnam,Asia,700,tropical,8,7,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.455,0
10,15,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Singapore,Singapore,Asia,1700,tropical,8,9,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.542,0
10,100,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Okinawa,Japan,Asia,1500,subtropical,7,9,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.514,1
10,99,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Big Sky,USA,North America,1600,cold,6,9,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.877,1
10,77,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Cartagena,Colombia,South America,1050,tropical,8,6,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0.651,1
10,51,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Seville,Spain,Europe,1050,hot,8,8,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.487,1
10,6,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Prague,Czech Republic,Europe,900,mild,8,8,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.522,0
10,4,26-35,adventure,friends,luxury,any,0.5671181135252139,0.8872963003312224,Jan,Innsbruck,Austria,Europe,1300,cold,6,9,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.633,1
